Province,1,Province 1,
Province,2,Province 2,
Province,3,Province 3,
Province,4,Province 4,
Province,5,Province 5,
Province,6,Province 6,
Province,7,Province 7,
District,1,District 1,1
District,2,District 2,1
District,3,District 3,1
District,4,District 4,1
District,5,District 5,1
District,6,District 6,2
District,7,District 7,2
District,8,District 8,2
District,9,District 9,3
District,10,District 10,3
District,11,District 11,4
District,12,District 12,4
District,13,District 13,4
District,14,District 14,5
District,15,District 15,5
District,16,District 16,5
District,17,District 17,5
District,18,District 18,6
District,19,District 19,6
District,20,District 20,6
District,21,District 21,7
District,22,District 22,7
District,23,District 23,7
District,24,District 24,7
District,25,District 25,7
Chiefdom,1,Chiefdom 1,1
Chiefdom,2,Chiefdom 2,1
Chiefdom,3,Chiefdom 3,1
Chiefdom,4,Chiefdom 4,2
Chiefdom,5,Chiefdom 5,2
Chiefdom,6,Chiefdom 6,2
Chiefdom,7,Chiefdom 7,3
Chiefdom,8,Chiefdom 8,3
Chiefdom,9,Chiefdom 9,3
Chiefdom,10,Chiefdom 10,4
Chiefdom,11,Chiefdom 11,4
Chiefdom,12,Chiefdom 12,4
Chiefdom,13,Chiefdom 13,5
Chiefdom,14,Chiefdom 14,5
Chiefdom,15,Chiefdom 15,5
Chiefdom,16,Chiefdom 16,6
Chiefdom,17,Chiefdom 17,6
Chiefdom,18,Chiefdom 18,6
Chiefdom,19,Chiefdom 19,7
Chiefdom,20,Chiefdom 20,7
Chiefdom,21,Chiefdom 21,7
Chiefdom,22,Chiefdom 22,8
Chiefdom,23,Chiefdom 23,8
Chiefdom,24,Chiefdom 24,8
Chiefdom,25,Chiefdom 25,9
Chiefdom,26,Chiefdom 26,9
Chiefdom,27,Chiefdom 27,9
Chiefdom,28,Chiefdom 28,10
Chiefdom,29,Chiefdom 29,10
Chiefdom,30,Chiefdom 30,10
EA,1,EA 1,1
EA,2,EA 2,2
EA,3,EA 3,3
EA,4,EA 4,4
EA,5,EA 5,5
EA,6,EA 6,6
EA,7,EA 7,7
EA,8,EA 8,8
EA,9,EA 9,9
EA,10,EA 10,10
EA,11,EA 11,11
EA,12,EA 12,12
EA,13,EA 13,13
EA,14,EA 14,14
EA,15,EA 15,15
EA,16,EA 16,16
EA,17,EA 17,17
EA,18,EA 18,18
EA,19,EA 19,19
EA,20,EA 20,20
EA,21,EA 21,21
EA,22,EA 22,22
EA,23,EA 23,23
EA,24,EA 24,24
EA,25,EA 25,25
EA,26,EA 26,26
EA,27,EA 27,27
EA,28,EA 28,28
EA,29,EA 29,29
EA,30,EA 30,30
